[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	6/21/2024 10:47:37 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 8:52:01 AM	1	2	TN	1.407	0.1088	NPOC:0.7821mg/L TN:-0.00395mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 8:55:05 AM	1	3	TN	1.079	0.07598	NPOC:0.7821mg/L TN:-0.00395mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:00:56 AM	1	4	TN	0.5877	0.02684	NPOC:0.7821mg/L TN:-0.00395mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:03:01 AM	1	5	TN	0.1450	-0.01745	NPOC:0.7821mg/L TN:-0.00395mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 9:10:32 AM	1	1	NPOC	1.771	0.5786	NPOC:0.5653mg/L TN:-0.01697mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 9:13:26 AM	1	2	NPOC	2.026	0.6453	NPOC:0.5653mg/L TN:-0.01697mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 9:16:23 AM	1	3	NPOC	1.676	0.5538	NPOC:0.5653mg/L TN:-0.01697mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 9:19:08 AM	1	4	NPOC	1.131	0.4113	NPOC:0.5653mg/L TN:-0.01697mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 9:22:03 AM	1	5	NPOC	1.713	0.5635	NPOC:0.5653mg/L TN:-0.01697mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:10:32 AM	1	1	TN	0.5971	0.02778	NPOC:0.5653mg/L TN:-0.01697mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:13:26 AM	1	2	TN	0.1457	-0.01738	NPOC:0.5653mg/L TN:-0.01697mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:16:23 AM	1	3	TN	0.5452	0.02258	NPOC:0.5653mg/L TN:-0.01697mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:19:08 AM	1	4	TN	0.02080	-0.02988	NPOC:0.5653mg/L TN:-0.01697mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:22:03 AM	1	5	TN	0.2830	-0.00365	NPOC:0.5653mg/L TN:-0.01697mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 9:31:50 AM	1	1	NPOC	185.1	48.50	NPOC:48.47mg/L TN:1.918mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 9:36:06 AM	1	2	NPOC	184.4	48.32	NPOC:48.47mg/L TN:1.918mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 9:40:05 AM	1	3	NPOC	185.4	48.58	NPOC:48.47mg/L TN:1.918mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:31:50 AM	1	1	TN	19.60	1.929	NPOC:48.47mg/L TN:1.918mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:36:06 AM	1	2	TN	19.82	1.951	NPOC:48.47mg/L TN:1.918mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:40:05 AM	1	3	TN	19.05	1.874	NPOC:48.47mg/L TN:1.918mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:45:47 AM	1	4	TN	0.1512	-0.01683	NPOC:48.47mg/L TN:1.918mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:47:52 AM	1	5	TN	0.03470	-0.02848	NPOC:48.47mg/L TN:1.918mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 9:54:06 AM	1	1	NPOC	2.505	0.7705	NPOC:0.5251mg/L TN:-0.00609mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 9:57:50 AM	1	2	NPOC	1.595	0.5326	NPOC:0.5251mg/L TN:-0.00609mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:00:38 AM	1	3	NPOC	2.034	0.6474	NPOC:0.5251mg/L TN:-0.00609mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:03:20 AM	1	4	NPOC	1.473	0.5007	NPOC:0.5251mg/L TN:-0.00609mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:06:11 AM	1	5	NPOC	1.630	0.5418	NPOC:0.5251mg/L TN:-0.00609mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:54:06 AM	1	1	TN	0.07170	-0.02478	NPOC:0.5251mg/L TN:-0.00609mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 9:57:50 AM	1	2	TN	1.598	0.1279	NPOC:0.5251mg/L TN:-0.00609mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:00:38 AM	1	3	TN	0.2757	-0.00438	NPOC:0.5251mg/L TN:-0.00609mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:03:20 AM	1	4	TN	0.2714	-0.00481	NPOC:0.5251mg/L TN:-0.00609mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:06:11 AM	1	5	TN	0.2287	-0.00908	NPOC:0.5251mg/L TN:-0.00609mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:14:22 AM	1	1	NPOC	2.501	0.7695	NPOC:0.7364mg/L TN:-0.01577mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:17:14 AM	1	2	NPOC	2.648	0.8079	NPOC:0.7364mg/L TN:-0.01577mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:20:44 AM	1	3	NPOC	2.777	0.8416	NPOC:0.7364mg/L TN:-0.01577mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:23:33 AM	1	4	NPOC	2.296	0.7159	NPOC:0.7364mg/L TN:-0.01577mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:26:16 AM	1	5	NPOC	2.327	0.7240	NPOC:0.7364mg/L TN:-0.01577mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:14:22 AM	1	1	TN	0.5151	0.01957	NPOC:0.7364mg/L TN:-0.01577mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:17:14 AM	1	2	TN	0.1710	-0.01485	NPOC:0.7364mg/L TN:-0.01577mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:20:44 AM	1	3	TN	1.285	0.09659	NPOC:0.7364mg/L TN:-0.01577mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:23:33 AM	1	4	TN	0.1062	-0.02133	NPOC:0.7364mg/L TN:-0.01577mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240612	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:26:16 AM	1	5	TN	0.2082	-0.01113	NPOC:0.7364mg/L TN:-0.01577mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:34:07 AM	1	1	NPOC	2.434	0.7520	NPOC:0.8965mg/L TN:0.01293mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:37:13 AM	1	2	NPOC	2.868	0.8654	NPOC:0.8965mg/L TN:0.01293mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:40:49 AM	1	3	NPOC	3.180	0.9470	NPOC:0.8965mg/L TN:0.01293mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:45:27 AM	1	4	NPOC	2.913	0.8772	NPOC:0.8965mg/L TN:0.01293mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:48:29 AM	1	5	NPOC	3.242	0.9632	NPOC:0.8965mg/L TN:0.01293mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:34:07 AM	1	1	TN	0.07770	-0.02418	NPOC:0.8965mg/L TN:0.01293mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:37:13 AM	1	2	TN	0.1528	-0.01667	NPOC:0.8965mg/L TN:0.01293mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:40:49 AM	1	3	TN	0.6337	0.03144	NPOC:0.8965mg/L TN:0.01293mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:45:27 AM	1	4	TN	1.945	0.1626	NPOC:0.8965mg/L TN:0.01293mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Morning_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:48:29 AM	1	5	TN	0.5595	0.02401	NPOC:0.8965mg/L TN:0.01293mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:56:22 AM	1	1	NPOC	1.887	0.6090	NPOC:0.6947mg/L TN:-0.01852mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 10:59:12 AM	1	2	NPOC	2.287	0.7135	NPOC:0.6947mg/L TN:-0.01852mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 11:02:08 AM	1	3	NPOC	2.233	0.6994	NPOC:0.6947mg/L TN:-0.01852mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 11:05:04 AM	1	4	NPOC	2.125	0.6712	NPOC:0.6947mg/L TN:-0.01852mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:56:22 AM	1	1	TN	0.2003	-0.01192	NPOC:0.6947mg/L TN:-0.01852mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 10:59:12 AM	1	2	TN	0.03510	-0.02844	NPOC:0.6947mg/L TN:-0.01852mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 11:02:08 AM	1	3	TN	0.3512	0.00318	NPOC:0.6947mg/L TN:-0.01852mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Midday_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 11:05:04 AM	1	4	TN	0.1674	-0.01521	NPOC:0.6947mg/L TN:-0.01852mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 11:13:02 AM	1	1	NPOC	2.541	0.7799	NPOC:0.6873mg/L TN:0.02100mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 11:16:18 AM	1	2	NPOC	2.195	0.6895	NPOC:0.6873mg/L TN:0.02100mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 11:19:30 AM	1	3	NPOC	2.759	0.8369	NPOC:0.6873mg/L TN:0.02100mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 11:22:36 AM	1	4	NPOC	2.199	0.6905	NPOC:0.6873mg/L TN:0.02100mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 11:25:43 AM	1	5	NPOC	2.166	0.6819	NPOC:0.6873mg/L TN:0.02100mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 11:13:02 AM	1	1	TN	0.05040	-0.02691	NPOC:0.6873mg/L TN:0.02100mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 11:16:18 AM	1	2	TN	0.9693	0.06501	NPOC:0.6873mg/L TN:0.02100mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 11:19:30 AM	1	3	TN	0.6292	0.03099	NPOC:0.6873mg/L TN:0.02100mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 11:22:36 AM	1	4	TN	0.5502	0.02308	NPOC:0.6873mg/L TN:0.02100mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_SOURCE_Afternoon_20240613	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 11:25:43 AM	1	5	TN	0.4086	0.00892	NPOC:0.6873mg/L TN:0.02100mg/L	0	50	
Unknown	NPOC/TN	TMP_ESTUARY_LT_20240611	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 11:34:48 AM	1	1	NPOC	18.64	4.988	NPOC:5.054mg/L TN:0.3493mg/L	0	50	
Unknown	NPOC/TN	TMP_ESTUARY_LT_20240611	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 11:38:16 AM	1	2	NPOC	19.12	5.114	NPOC:5.054mg/L TN:0.3493mg/L	0	50	
Unknown	NPOC/TN	TMP_ESTUARY_LT_20240611	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240618a.2024_06_18_09_13_17.cal	1.00		6/20/2024 11:41:47 AM	1	3	NPOC	18.91	5.059	NPOC:5.054mg/L TN:0.3493mg/L	0	50	
Unknown	NPOC/TN	TMP_ESTUARY_LT_20240611	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 11:34:48 AM	1	1	TN	4.304	0.3986	NPOC:5.054mg/L TN:0.3493mg/L	0	50	
Unknown	NPOC/TN	TMP_ESTUARY_LT_20240611	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240618.2024_06_18_12_06_55.cal	1.00		6/20/2024 11:38:16 AM	1	2	TN	3.310	0.2992	NPOC:5.054mg/L TN:0.3493mg/L	0	50	
